8.584528335571288693e+00,-4.284820189699530338e-03,8.254962108987710323e+00,-4.233045226741611981e-03,8.914094562154867063e+00,-4.336595152657448694e-03
8.584556240844726460e+00,2.119464259147643970e-01,8.255008537899479748e+00,2.117611433405839072e-01,8.914103943789973172e+00,2.121317084889448867e-01
8.584335324096679543e+00,3.881836337089538125e-01,8.254952259892103683e+00,3.876616641432326094e-01,8.913718388301255402e+00,3.887056032746750156e-01
8.584120608520507290e+00,5.002564319610595112e-01,8.255278210545871076e+00,4.950714767763559898e-01,8.912963006495143503e+00,5.054413871457630325e-01
8.580803369140625136e+00,6.122315738677978070e-01,8.252506850283086948e+00,5.935682121267080724e-01,8.909099887998163325e+00,6.308949356088875415e-01
8.571400067138672085e+00,7.239659116744994183e-01,8.244381730691010546e+00,6.870823366030490709e-01,8.898418403586333625e+00,7.608494867459497657e-01
8.555663430786133006e+00,8.350995351791381527e-01,8.231773611321768769e+00,7.764591845895771893e-01,8.879553250250497243e+00,8.937398857686991160e-01
8.531425762939452540e+00,9.447460159301757088e-01,8.212328936038309379e+00,8.639043469237290829e-01,8.850522589840595700e+00,1.025587684936622335e+00
8.500583847045898978e+00,1.052531394195556524e+00,8.185738248085190349e+00,9.564140737974684559e-01,8.815429446006607606e+00,1.148648714593644593e+00
8.466015414428710528e+00,1.159016076660156269e+00,8.153503520566379947e+00,1.056787477907495276e+00,8.778527308291041109e+00,1.261244675412817262e+00
8.431132659912108807e+00,1.264846826171874827e+00,8.115489902063181660e+00,1.174294816769414718e+00,8.746775417761035953e+00,1.355398835574334937e+00
8.404807910156250728e+00,1.372250880813598695e+00,8.083122241031983179e+00,1.308925115938301742e+00,8.726493579280518276e+00,1.435576645688895647e+00
8.388611611938475932e+00,1.480603084945678605e+00,8.061642076956998082e+00,1.472800337339568610e+00,8.715581146919953781e+00,1.488405832551788599e+00
8.405742349243162437e+00,1.650210319519042734e+00,8.086410347706738833e+00,1.712132935047183002e+00,8.725074350779586041e+00,1.588287703990902466e+00
8.463046215820313023e+00,1.847696714782714800e+00,8.151950556414275795e+00,1.942249631040718683e+00,8.774141875226350251e+00,1.753143798524710917e+00
8.531345535278319403e+00,2.062602492523193387e+00,8.203560456284357372e+00,2.134490715826336427e+00,8.859130614272281434e+00,1.990714269220050125e+00
8.559943402099609244e+00,2.291900899505614930e+00,8.200392710833932952e+00,2.265572011590831547e+00,8.919494093365285536e+00,2.318229787420398313e+00
8.514377191162108005e+00,2.456369736480712440e+00,8.162985024176169446e+00,2.309748106159970948e+00,8.865769358148046564e+00,2.602991366801453932e+00
8.426188388061522261e+00,2.610280400085449148e+00,8.124115312164528646e+00,2.377525749350088091e+00,8.728261463958515876e+00,2.843035050820810206e+00
8.300192977905272329e+00,2.734450243377685386e+00,8.088063188801354997e+00,2.427813588972187020e+00,8.512322767009189661e+00,3.041086897783183751e+00
8.126715969848632426e+00,2.814492935180664013e+00,8.021362900600728096e+00,2.467940951955780449e+00,8.232069039096536756e+00,3.161044918405547577e+00
7.936248913574218022e+00,2.844831102752685581e+00,7.910689478656657947e+00,2.497161323790183296e+00,7.961808348491778098e+00,3.192500881715187866e+00
7.697284429931640304e+00,2.842157622528076022e+00,7.704325892799042563e+00,2.503019375705462846e+00,7.690242967064238044e+00,3.181295869350689198e+00
7.414035440063475590e+00,2.833563379669189253e+00,7.440700908780573997e+00,2.500067179767010206e+00,7.387369971346377184e+00,3.167059579571368300e+00
7.165993991088866366e+00,2.801326103210449503e+00,7.239654426463151715e+00,2.480183806800371205e+00,7.092333555714581017e+00,3.122468399620527801e+00
6.971922503662108639e+00,2.736647105407715053e+00,7.105398711404397716e+00,2.439652948223617113e+00,6.838446295919819562e+00,3.033641262591812993e+00
6.792461752319335133e+00,2.633166212463378564e+00,6.993156545715471850e+00,2.378328404292010312e+00,6.591766958923198416e+00,2.888004020634746816e+00
6.649091239929198593e+00,2.482217286682128599e+00,6.907826584591814090e+00,2.287986714428927204e+00,6.390355895266583097e+00,2.676447858935329993e+00
6.649091239929198593e+00,2.482217286682128599e+00,6.907826584591814090e+00,2.287986714428927204e+00,6.390355895266583097e+00,2.676447858935329993e+00
6.544510801696777236e+00,2.303001772308349793e+00,6.840803803449951204e+00,2.178678259486075408e+00,6.248217799943603268e+00,2.427325285130624177e+00
6.491997534179686724e+00,2.110517591094970502e+00,6.810700745911131726e+00,2.058913205231093002e+00,6.173294322448241722e+00,2.162121976958848002e+00
6.481333262634276338e+00,1.915810774230956914e+00,6.805941002184467514e+00,1.922651182588451357e+00,6.156725523084085161e+00,1.908970365873462471e+00
6.498144058227538267e+00,1.742788486480712828e+00,6.821386606864909830e+00,1.791998942327233335e+00,6.174901509590166704e+00,1.693578030634192322e+00
6.531408113098144952e+00,1.583048091506957800e+00,6.851112224092939407e+00,1.658847807595127399e+00,6.211704002103350497e+00,1.507248375418788200e+00
6.566860212707519295e+00,1.449933251571655202e+00,6.883679025919683170e+00,1.539677428194203390e+00,6.250041399495355421e+00,1.360189074949107013e+00
6.603410694885253562e+00,1.328243441009521408e+00,6.918287510446138100e+00,1.425540711534684757e+00,6.288533879324369025e+00,1.230946170484358060e+00
6.641890516662597221e+00,1.207118373107910259e+00,6.955904879912587546e+00,1.307225623899802569e+00,6.327876153412606897e+00,1.107011122316017948e+00
6.678002847290038346e+00,1.094235825347900093e+00,6.992512003468682735e+00,1.192074553081936772e+00,6.363493691111393957e+00,9.963970976138635249e-01
6.713907051086425604e+00,9.754661369323732734e-01,7.031060250973093950e+00,1.063000682758969084e+00,6.396753851199757257e+00,8.879315911057774624e-01
6.748999676513671275e+00,8.351240734100341401e-01,7.071314063013544704e+00,8.990459857525802123e-01,6.426685290013797847e+00,7.712021610674880678e-01
6.771528340148925906e+00,6.824846742630001906e-01,7.098851845026292295e+00,7.052037194188940372e-01,6.444204835271559517e+00,6.597656291071063439e-01
6.770214854431151785e+00,5.170887620925903594e-01,7.099837030258127513e+00,4.857933151578187614e-01,6.440592678604176058e+00,5.483842090273619574e-01
6.739964762878417837e+00,3.521423985481262342e-01,7.064276792347714995e+00,2.570464323456814193e-01,6.415652733409120678e+00,4.472383647505710491e-01
6.678730709838866630e+00,2.027832544907927637e-01,6.981552155693318440e+00,3.359181052434728754e-02,6.375909263984414821e+00,3.719746984572382398e-01
6.584536071777343125e+00,7.357737059593200124e-02,6.847226664924692230e+00,-1.762548911333463308e-01,6.321845478629994020e+00,3.234096323252103611e-01
6.465435395812987984e+00,-2.275624179840088357e-02,6.665232576874738690e+00,-3.432126313785369698e-01,6.265638214751237278e+00,2.977001477817351471e-01
6.332671018981933742e+00,-8.443354539871214537e-02,6.456539240972372973e+00,-4.549066268410837388e-01,6.208802796991494510e+00,2.860395360436595036e-01
6.192271061706542845e+00,-1.144226790428161666e-01,6.232964856424366040e+00,-5.151183531622676171e-01,6.151577266988719650e+00,2.862729950766353393e-01
6.048808113098144368e+00,-1.132729551315307670e-01,6.000596144738332249e+00,-5.083017911117545529e-01,6.097020081457956486e+00,2.817558808486930744e-01
5.908456602478028508e+00,-7.968754148483289668e-02,5.782603750367790951e+00,-4.355481218999428528e-01,6.034309454588266064e+00,2.761730389302770039e-01
5.777142330932617753e+00,-1.706640014648436177e-02,5.613321894265939527e+00,-3.378294644191978668e-01,5.940962767599295979e+00,3.036966641262291433e-01
5.654321920776366639e+00,4.993410081863380867e-02,5.508954389125382711e+00,-2.734808666448641512e-01,5.799689452427350567e+00,3.733490682821317685e-01
5.543534690856933622e+00,8.980346956253056068e-02,5.466445227079064217e+00,-2.574755973222405125e-01,5.620624154634803027e+00,4.370825364473016061e-01
5.431823098754883006e+00,1.000464126586913388e-01,5.445814209555916108e+00,-2.536606916993808247e-01,5.417831987953849904e+00,4.537535170167635301e-01
5.321303681945800612e+00,8.101749906539898460e-02,5.428049332399715432e+00,-2.494679693954389432e-01,5.214558031491885792e+00,4.115029675262369402e-01
5.223240675354005269e+00,3.312261486053490189e-02,5.400461339674762939e+00,-2.516256935349044377e-01,5.046020011033247599e+00,3.178709232559742692e-01
5.136034951782226798e+00,-3.443096523284910893e-02,5.348662170133284377e+00,-2.757344727864676770e-01,4.923407733431169220e+00,2.068725423207694314e-01
5.057559121704101379e+00,-1.129272519111633177e-01,5.283948552363286311e+00,-3.332153751203857373e-01,4.831169691044916448e+00,1.073608712980591018e-01
4.981652514648437169e+00,-1.930775619029998502e-01,5.203849155688017092e+00,-4.197499135655968772e-01,4.759455873608857246e+00,3.359478975959714897e-02
4.901582789611815372e+00,-2.659347881078720222e-01,5.100970039424382207e+00,-5.253034001937755271e-01,4.702195539799248536e+00,-6.566176021968461729e-03
4.813124816894530866e+00,-3.229467545032501108e-01,4.963316673649814881e+00,-6.309967022367760636e-01,4.662932960139246852e+00,-1.489680676972415796e-02
4.716816741943358871e+00,-3.564500641271471926e-01,4.780538693471150680e+00,-7.025841976989805060e-01,4.653094790415567061e+00,-1.031593055531387915e-02
4.616290126037597474e+00,-3.593997144155203771e-01,4.583244642155589688e+00,-7.059567316550279248e-01,4.649335609919605261e+00,-1.284269717601282945e-02
4.515114131164549960e+00,-3.368315144300461084e-01,4.413941890751560848e+00,-6.566340442884472939e-01,4.616286371577539072e+00,-1.702898457164492285e-02
4.416144396972656594e+00,-2.957641598224639568e-01,4.281137513653997750e+00,-5.938838848314930141e-01,4.551151280291315437e+00,2.355565186565100610e-03
4.317549252319335729e+00,-2.472665931701659991e-01,4.181404837732887181e+00,-5.449994608102277649e-01,4.453693666905784276e+00,5.046627446989573884e-02
4.215311694335937887e+00,-2.039651059150695556e-01,4.114343754450161761e+00,-5.207210913517144046e-01,4.316279634221714012e+00,1.127908795215752380e-01
4.107997895812988354e+00,-1.803598243713378513e-01,4.078379465003173721e+00,-5.191294774941116463e-01,4.137616326622802987e+00,1.584098287514359438e-01
3.999729116821288954e+00,-1.849208105087279952e-01,4.056203543944891798e+00,-5.201914686725016557e-01,3.943254689697686111e+00,1.503498476550456653e-01
3.895967427062988264e+00,-2.160716101646422971e-01,4.026562370435579297e+00,-5.179502919078947665e-01,3.765372483690396788e+00,8.580707157861014456e-02
3.800001385498046780e+00,-2.716492588281631537e-01,3.973433119205344255e+00,-5.407341233170732675e-01,3.626569651790749305e+00,-2.564394339252984434e-03
3.709108677673338850e+00,-3.365511995278303581e-01,3.888143386820603897e+00,-6.020194686960014252e-01,3.530073968526073802e+00,-7.108293035965923545e-02
3.616933296203613146e+00,-3.951910578489303827e-01,3.770716184664593129e+00,-6.835733716670975291e-01,3.463150407742633163e+00,-1.068087440307632363e-01
3.518029643249510841e+00,-4.385550443172456792e-01,3.623369258895380529e+00,-7.558582014241016500e-01,3.412690027603641152e+00,-1.212518872103897083e-01
3.412979078674316380e+00,-4.629156697750091420e-01,3.462663537074972098e+00,-7.941375874838731974e-01,3.363294620273660662e+00,-1.316937520661451422e-01
3.304785101318359342e+00,-4.704929507255554144e-01,3.308965613405082884e+00,-8.018605032434746871e-01,3.300604589231635799e+00,-1.391253982076360862e-01
3.194141467285156466e+00,-4.655450453758239182e-01,3.175932007997285922e+00,-7.941419704473857699e-01,3.212350926573027010e+00,-1.369481203042620110e-01
3.082528803253173688e+00,-4.581646637439727443e-01,3.063883640584001533e+00,-7.866390716146640649e-01,3.101173965922345843e+00,-1.296902558732813682e-01
2.970056307983397481e+00,-4.528322554588317117e-01,2.951774162760552489e+00,-7.819444087466862481e-01,2.988338453206242473e+00,-1.237201021709772308e-01
2.857454363250732321e+00,-4.456599219322204819e-01,2.831385106732636103e+00,-7.745823612066630171e-01,2.883523619768828539e+00,-1.167374826577779467e-01
2.744204492950439445e+00,-4.349176088809966756e-01,2.707072407264058178e+00,-7.628489459994403088e-01,2.781336578636820711e+00,-1.069862717625530424e-01
2.629297553253173714e+00,-4.197862710952758869e-01,2.586678359878950229e+00,-7.470504123438134192e-01,2.671916746627397199e+00,-9.252212984673835461e-02
2.510510133361816276e+00,-4.044894698143005618e-01,2.474178943505734196e+00,-7.319854846214848276e-01,2.546841323217898356e+00,-7.699345500711624046e-02
2.388922012329100397e+00,-3.931614155054092286e-01,2.369181751773748346e+00,-7.209061294345664450e-01,2.408662272884452449e+00,-6.541670157625195658e-02
2.264882296752929847e+00,-3.897598183870315536e-01,2.275304877627331468e+00,-7.198204862270434212e-01,2.254459715878528225e+00,-5.969915054701968593e-02
2.141158937835693443e+00,-4.009938316822052040e-01,2.200591790049078345e+00,-7.279042534900975747e-01,2.081726085622308542e+00,-7.408340987431283331e-02
2.020786827850341805e+00,-4.341942760944366153e-01,2.154970034922181643e+00,-7.379871800017269168e-01,1.886603620778501966e+00,-1.304013721871463138e-01
1.879453691101073298e+00,-5.233404517173774195e-01,2.090782886941466412e+00,-7.837652731047246579e-01,1.668124495260680185e+00,-2.629156303300302366e-01
1.794936223983764512e+00,-6.104808813095092823e-01,2.067466441456094817e+00,-8.086073020598721905e-01,1.522406006511434207e+00,-4.123544605591463741e-01
1.720692112350463709e+00,-7.506510318756103306e-01,2.030969816257072402e+00,-8.699968436656531079e-01,1.410414408443854795e+00,-6.313052200855675533e-01
1.688772694396972529e+00,-8.770849569320677830e-01,2.013449095518978105e+00,-9.310570054609554891e-01,1.364096293274966953e+00,-8.231129084031800769e-01
1.672408916091918885e+00,-1.075801000976562394e+00,1.999610471797691469e+00,-1.098210063081968224e+00,1.345207360386146300e+00,-1.053391938871156563e+00
1.660190427398681390e+00,-1.299367248153686427e+00,1.987196059674426252e+00,-1.310976874550432214e+00,1.333184795122936528e+00,-1.287757621756940640e+00
1.656732159805297755e+00,-1.510507800292968827e+00,1.984425559283417906e+00,-1.510844171911032596e+00,1.329038760327177604e+00,-1.510171428674905059e+00
1.659352009582519383e+00,-1.693387528991699309e+00,1.987250117496942581e+00,-1.683708128203553755e+00,1.331453901668096185e+00,-1.703066929779844862e+00
1.664805843353271531e+00,-1.815323109436035143e+00,1.991367073217607642e+00,-1.780921291335019641e+00,1.338244613488935419e+00,-1.849724927537050645e+00
1.687439297103881852e+00,-1.951064339447021290e+00,2.003173942001886587e+00,-1.861196261036374366e+00,1.371704652205877339e+00,-2.040932417857668213e+00
1.728040985488891401e+00,-2.050013919830321996e+00,2.016450344966298047e+00,-1.895604208147583902e+00,1.439631626011484755e+00,-2.204423631513059867e+00
1.790641088867187314e+00,-2.142759227752685458e+00,2.042769294540741853e+00,-1.935975060150291860e+00,1.538512883193632774e+00,-2.349543395355079056e+00
1.870859399795532063e+00,-2.223833251953124979e+00,2.079869227943793586e+00,-1.975930906917246377e+00,1.661849571647270540e+00,-2.471735596989003803e+00
1.964506445312499849e+00,-2.289321405792236419e+00,2.128321646266564837e+00,-2.010034383239388767e+00,1.800691244358434862e+00,-2.568608428345084072e+00
2.071801155853271403e+00,-2.341240329742431570e+00,2.188539239426648741e+00,-2.038626835901060641e+00,1.955063072279893843e+00,-2.643853823583802498e+00
2.188921623229980185e+00,-2.375639586639404222e+00,2.258122266193038019e+00,-2.058193764108107615e+00,2.119720980266922350e+00,-2.693085409170700828e+00
2.315328248596191241e+00,-2.393916571807861438e+00,2.344975027927842515e+00,-2.067911093294640956e+00,2.285681469264539967e+00,-2.719922050321081919e+00
2.429082545471191068e+00,-2.398216987609862905e+00,2.435211095645427815e+00,-2.068982105166302876e+00,2.422953995296954322e+00,-2.727451870053422933e+00
2.542245696258544907e+00,-2.398153425598144484e+00,2.542080831173014754e+00,-2.068179330649694059e+00,2.542410561344075060e+00,-2.728127520546594909e+00
2.654733113098144415e+00,-2.398104203796386891e+00,2.654632710183279176e+00,-2.067969425699636599e+00,2.654833516013009653e+00,-2.728238981893137183e+00
2.766569309997558790e+00,-2.398085115814208912e+00,2.766541134572960914e+00,-2.067926345814028011e+00,2.766597485422156666e+00,-2.728243885814389813e+00
2.878082949066162133e+00,-2.398085115814208912e+00,2.878082949066162133e+00,-2.067920972486057885e+00,2.878082949066162133e+00,-2.728249259142359939e+00
2.990368634033202966e+00,-2.398085115814208912e+00,2.990368634033202966e+00,-2.067920675659179253e+00,2.990368634033202966e+00,-2.728249555969238571e+00
3.102650637054443106e+00,-2.398085115814208912e+00,3.102650637054443106e+00,-2.067920675659179253e+00,3.102650637054443106e+00,-2.728249555969238571e+00
3.214940197753906048e+00,-2.398085115814208912e+00,3.214940197753906048e+00,-2.067920675659179253e+00,3.214940197753906048e+00,-2.728249555969238571e+00
3.327225979614257589e+00,-2.398085115814208912e+00,3.327225979614257589e+00,-2.067920675659179253e+00,3.327225979614257589e+00,-2.728249555969238571e+00
3.438768783569336129e+00,-2.398085115814208912e+00,3.438768783569336129e+00,-2.067920675659179697e+00,3.438768783569336129e+00,-2.728249555969238127e+00
3.550390264892578251e+00,-2.398085115814208912e+00,3.550390264892578251e+00,-2.067920668322825506e+00,3.550390264892578251e+00,-2.728249563305592318e+00
3.662001669311523600e+00,-2.398085115814208912e+00,3.662001239479544701e+00,-2.067920602150913112e+00,3.662002099143502498e+00,-2.728249629477504712e+00
3.773641172790527243e+00,-2.398084825134277231e+00,3.773641172889063089e+00,-2.067920255251327166e+00,3.773641172691991397e+00,-2.728249395017227297e+00
3.885256452941894256e+00,-2.398085115814208912e+00,3.885256882877654139e+00,-2.067920606423384378e+00,3.885256023006134374e+00,-2.728249625205033446e+00
3.996884329223632459e+00,-2.398085115814208912e+00,3.996884329223632459e+00,-2.067920669978833725e+00,3.996884329223632459e+00,-2.728249561649584098e+00
